store_id,product_id,stock
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,14567267-4dc6-4bef-b183-39f7a32c2898,73
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,8e1c797e-0d32-4d1e-bc49-93ff9a98b9cf,7
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,317b5d95-7f12-4e38-a0b1-b84280b2f657,80
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,34555522-61fe-4607-8d93-facbc347c560,91
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,fbda33e1-e00e-49a4-936b-d608ce1113c1,84
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,a3c9b96d-acdf-4825-b5d1-8228e700d6a6,66
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,b9f99893-e99c-4bd2-954f-59a7910ca239,37
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,8040b2ad-0d66-49e2-b5a4-53d33346bd0b,53
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,a2c3672b-eadc-4137-b29c-6be09a42cdf0,51
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,f2b93a78-58e9-447e-8544-f877a5817e2b,87
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,691f32fe-a07a-4815-95d3-28290296bbc1,89
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,ff97f3c9-d369-4540-9505-7c014fd90074,70
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,c2b2e471-3397-4b76-b7dc-019232d1177c,38
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,7b93b71c-e66f-42ad-a574-c903c9c0f4c1,92
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,7a8724c5-8dca-43ea-af2d-418deead1ff5,95
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,365eed28-ccce-497a-ac81-a3e314104024,40
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,29211965-577a-4299-a222-13601fc647ae,44
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,4e9b21e5-f282-4fd0-8e66-9a38b1bb009d,1
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,a11d9577-0c29-4401-bb5a-ce86ebaef2ac,35
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,05d25cdf-aeba-4d82-b05b-6275122a820a,67
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,3dcba0c9-cd0e-418c-a530-6532aeec12c5,78
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,9f21d9fe-37b5-42c1-949d-ba339d2bb1d4,18
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,2c067203-a671-4310-9ed7-edbb46727d81,89
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,be0ff283-43f2-45b2-87ae-cdaea4c32e0f,51
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,76207a7e-43ac-47b2-859a-f5e2a325e44b,57
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,3f9fd4a3-cb23-4529-a3bc-528535435e78,82
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,b710255c-9719-4235-a223-e707557e19e6,26
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,8074084c-53e4-4788-a74b-096314bf76dd,69
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,e769d418-7d03-428c-b9a9-0b7be3abb8b7,79
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,0ce510f3-7ea3-43e2-925e-24118dea5ba7,100
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,94a62082-3bc8-4beb-bc73-daf875eab45b,79
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,b8dd0f54-7dfb-4a0d-b5a0-5d7f6d076734,83
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,97feac70-157d-47bb-a705-4e08d72a0b6b,56
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,6dfa2cc2-dae1-4cd6-bbbd-38e08506e24c,89
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,c69164e0-8dc1-4221-9eb5-5204fabba4ee,44
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,c582eb3b-eb04-4d34-880f-5775b7fac451,100
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,6a6d61cd-d637-42e3-bbc8-dabd2c18a3dd,83
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,d271bb26-d09e-40ec-8fc6-f0da1a85d0d5,51
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,99
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,841dc74a-fada-4b3b-91b8-adc8665c848f,25
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,07374f20-cf36-41ad-aba0-b5ba76ada0c2,38
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,196f6154-277e-459f-8bf1-bbf1f6d4dee6,10
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,7aea3ec3-8686-4dc8-b3e0-76038406acfc,4
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,00ca3004-a7ca-4016-9a54-297e3bdd18c4,68
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,aa343df8-5577-4e00-9066-557d0b1526b8,42
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,0e09d925-389d-4a79-b111-34cff0fa192d,49
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,5d54fc3f-4641-471b-a08f-507cdb56c60b,92
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,92
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,dbfc454e-73cd-417e-9d94-ba7ffaaeae8d,94
c0474d8d-97e1-4c58-a9e3-5aa80c5a4829,2cc27755-6660-4ddd-933e-bed58c727325,16
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,0ce510f3-7ea3-43e2-925e-24118dea5ba7,94
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,3f2e9b3d-e4b1-46fe-b205-761d17548602,31
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,691f32fe-a07a-4815-95d3-28290296bbc1,13
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,7aea3ec3-8686-4dc8-b3e0-76038406acfc,41
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,66
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,a0216ac4-1abd-4f53-8d35-dbfd1c06e9c4,74
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,0b88e851-b865-4190-9195-026eab6f8731,24
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,26e118a9-a752-4ac4-8345-a266faa972ce,99
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,46
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,f2b93a78-58e9-447e-8544-f877a5817e2b,58
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,1f7befc0-aa6c-4e47-b10b-144665fa32bd,12
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,18
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,5d54fc3f-4641-471b-a08f-507cdb56c60b,91
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,b8dd0f54-7dfb-4a0d-b5a0-5d7f6d076734,54
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,76207a7e-43ac-47b2-859a-f5e2a325e44b,52
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,422f2f1e-cf81-4c92-b24e-e54fc0ede420,10
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,e067c40d-bb99-4db5-a966-a114667136ce,11
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,ed96866b-b3a2-4a40-be54-823133d4de8d,7
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,ec49d191-448c-4df4-9547-62a3ad4553eb,54
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,3f9fd4a3-cb23-4529-a3bc-528535435e78,16
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,ff97f3c9-d369-4540-9505-7c014fd90074,60
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,4a1cbc1c-e2a4-4301-a68b-cf8e499af139,27
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,46768531-c6fc-44b6-871e-6db4091af865,57
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,365eed28-ccce-497a-ac81-a3e314104024,9
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,2c067203-a671-4310-9ed7-edbb46727d81,47
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,4ab88466-ae24-4ba1-a5af-6e2db06a9b8a,86
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,65a76fcb-d801-4bb4-8cd4-9b98fd182c1a,67
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,317b5d95-7f12-4e38-a0b1-b84280b2f657,51
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,0d97a562-447c-4b32-80b5-6b2f396ab623,75
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,fa2019a0-e70c-44a0-949a-f327aaa167e3,71
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,b57c2f96-bbd7-4ef8-b4ef-28b2bde44b10,66
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,a5aeb4ac-9f46-4990-a318-cf06358fa336,99
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,b9f99893-e99c-4bd2-954f-59a7910ca239,50
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,e769d418-7d03-428c-b9a9-0b7be3abb8b7,33
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,2e31542e-fda3-40dd-bce4-4dfc836f8c94,74
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,94a62082-3bc8-4beb-bc73-daf875eab45b,63
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,be0ff283-43f2-45b2-87ae-cdaea4c32e0f,81
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,3f531053-bb5b-4dde-986b-3bb529cc2acd,54
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,3dcba0c9-cd0e-418c-a530-6532aeec12c5,56
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,6dfa2cc2-dae1-4cd6-bbbd-38e08506e24c,88
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,14567267-4dc6-4bef-b183-39f7a32c2898,62
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,1157498f-245b-4127-b54f-5c55464d512b,93
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,b710255c-9719-4235-a223-e707557e19e6,53
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,8074084c-53e4-4788-a74b-096314bf76dd,20
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,4c61804e-0239-4d19-87c9-d10fbc017537,18
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,29211965-577a-4299-a222-13601fc647ae,64
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,c582eb3b-eb04-4d34-880f-5775b7fac451,16
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,fbda33e1-e00e-49a4-936b-d608ce1113c1,62
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,f3ddfce9-2e78-4c37-8992-4bae7054fe8d,91
c45c9eb4-af8f-4e19-8cbb-d2f0134f79db,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,58
fecb2175-248c-490e-bcc2-3643fadf8ff0,ebb7c5b4-388a-4012-9825-085e3bd81f61,53
fecb2175-248c-490e-bcc2-3643fadf8ff0,2e31542e-fda3-40dd-bce4-4dfc836f8c94,61
fecb2175-248c-490e-bcc2-3643fadf8ff0,a0216ac4-1abd-4f53-8d35-dbfd1c06e9c4,73
fecb2175-248c-490e-bcc2-3643fadf8ff0,9f21d9fe-37b5-42c1-949d-ba339d2bb1d4,39
fecb2175-248c-490e-bcc2-3643fadf8ff0,317b5d95-7f12-4e38-a0b1-b84280b2f657,72
fecb2175-248c-490e-bcc2-3643fadf8ff0,3c97b764-f644-4d45-8a2f-23a01daa9b7f,57
fecb2175-248c-490e-bcc2-3643fadf8ff0,7aea3ec3-8686-4dc8-b3e0-76038406acfc,43
fecb2175-248c-490e-bcc2-3643fadf8ff0,e769d418-7d03-428c-b9a9-0b7be3abb8b7,100
fecb2175-248c-490e-bcc2-3643fadf8ff0,a2c3672b-eadc-4137-b29c-6be09a42cdf0,48
fecb2175-248c-490e-bcc2-3643fadf8ff0,0376989f-4e5d-4f5c-bc2d-a7f7ea690c47,60
fecb2175-248c-490e-bcc2-3643fadf8ff0,3886dc0a-d59f-41bd-8c69-bce19d93e9ce,92
fecb2175-248c-490e-bcc2-3643fadf8ff0,e613c6a3-de92-474c-b537-a000d6905b84,77
fecb2175-248c-490e-bcc2-3643fadf8ff0,365eed28-ccce-497a-ac81-a3e314104024,16
fecb2175-248c-490e-bcc2-3643fadf8ff0,97feac70-157d-47bb-a705-4e08d72a0b6b,97
fecb2175-248c-490e-bcc2-3643fadf8ff0,9f6f8884-a072-4608-b61a-7c52607dc8aa,17
fecb2175-248c-490e-bcc2-3643fadf8ff0,b710255c-9719-4235-a223-e707557e19e6,64
fecb2175-248c-490e-bcc2-3643fadf8ff0,4a1cbc1c-e2a4-4301-a68b-cf8e499af139,81
fecb2175-248c-490e-bcc2-3643fadf8ff0,6a6d61cd-d637-42e3-bbc8-dabd2c18a3dd,58
fecb2175-248c-490e-bcc2-3643fadf8ff0,d271bb26-d09e-40ec-8fc6-f0da1a85d0d5,97
fecb2175-248c-490e-bcc2-3643fadf8ff0,8074084c-53e4-4788-a74b-096314bf76dd,57
fecb2175-248c-490e-bcc2-3643fadf8ff0,a6344ba7-f655-4e43-b9e9-20c0dc4870ee,85
fecb2175-248c-490e-bcc2-3643fadf8ff0,5d1def6b-76ff-4ac1-ba00-db4b243e53ca,57
fecb2175-248c-490e-bcc2-3643fadf8ff0,0ce510f3-7ea3-43e2-925e-24118dea5ba7,19
fecb2175-248c-490e-bcc2-3643fadf8ff0,3dcba0c9-cd0e-418c-a530-6532aeec12c5,93
fecb2175-248c-490e-bcc2-3643fadf8ff0,94a62082-3bc8-4beb-bc73-daf875eab45b,41
fecb2175-248c-490e-bcc2-3643fadf8ff0,1f7befc0-aa6c-4e47-b10b-144665fa32bd,11
fecb2175-248c-490e-bcc2-3643fadf8ff0,26e118a9-a752-4ac4-8345-a266faa972ce,79
fecb2175-248c-490e-bcc2-3643fadf8ff0,578a8b7d-39c5-4c3b-b780-e6119bfb9976,85
fecb2175-248c-490e-bcc2-3643fadf8ff0,ec49d191-448c-4df4-9547-62a3ad4553eb,79
fecb2175-248c-490e-bcc2-3643fadf8ff0,4ab88466-ae24-4ba1-a5af-6e2db06a9b8a,52
fecb2175-248c-490e-bcc2-3643fadf8ff0,1d8fbf82-5ece-4abd-9f62-7eb9e13fd9eb,49
fecb2175-248c-490e-bcc2-3643fadf8ff0,b8dd0f54-7dfb-4a0d-b5a0-5d7f6d076734,29
fecb2175-248c-490e-bcc2-3643fadf8ff0,6dfa2cc2-dae1-4cd6-bbbd-38e08506e24c,50
fecb2175-248c-490e-bcc2-3643fadf8ff0,841dc74a-fada-4b3b-91b8-adc8665c848f,43
fecb2175-248c-490e-bcc2-3643fadf8ff0,a3c9b96d-acdf-4825-b5d1-8228e700d6a6,69
fecb2175-248c-490e-bcc2-3643fadf8ff0,0d97a562-447c-4b32-80b5-6b2f396ab623,5
fecb2175-248c-490e-bcc2-3643fadf8ff0,a11d9577-0c29-4401-bb5a-ce86ebaef2ac,85
fecb2175-248c-490e-bcc2-3643fadf8ff0,fbda33e1-e00e-49a4-936b-d608ce1113c1,56
fecb2175-248c-490e-bcc2-3643fadf8ff0,32d8608a-99bc-40d3-917b-59c7fe4e5920,94
fecb2175-248c-490e-bcc2-3643fadf8ff0,704f1dbf-a4ab-4ae5-8790-81998958fb8b,35
fecb2175-248c-490e-bcc2-3643fadf8ff0,4a2bbf1e-7935-4b16-b7d1-ae26564350e3,82
fecb2175-248c-490e-bcc2-3643fadf8ff0,13110f93-d3c0-4dcd-ad23-d60b9c03f6ff,11
fecb2175-248c-490e-bcc2-3643fadf8ff0,fa2019a0-e70c-44a0-949a-f327aaa167e3,21
fecb2175-248c-490e-bcc2-3643fadf8ff0,8040b2ad-0d66-49e2-b5a4-53d33346bd0b,90
fecb2175-248c-490e-bcc2-3643fadf8ff0,b9f99893-e99c-4bd2-954f-59a7910ca239,3
fecb2175-248c-490e-bcc2-3643fadf8ff0,46768531-c6fc-44b6-871e-6db4091af865,73
fecb2175-248c-490e-bcc2-3643fadf8ff0,7da8e606-3dd2-4b69-817a-8890b2b27cb7,80
fecb2175-248c-490e-bcc2-3643fadf8ff0,3f531053-bb5b-4dde-986b-3bb529cc2acd,98
fecb2175-248c-490e-bcc2-3643fadf8ff0,76207a7e-43ac-47b2-859a-f5e2a325e44b,90
fecb2175-248c-490e-bcc2-3643fadf8ff0,5d54fc3f-4641-471b-a08f-507cdb56c60b,39
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,e613c6a3-de92-474c-b537-a000d6905b84,23
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,94a62082-3bc8-4beb-bc73-daf875eab45b,32
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,317b5d95-7f12-4e38-a0b1-b84280b2f657,98
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,76207a7e-43ac-47b2-859a-f5e2a325e44b,11
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,f115d6b1-2076-4cb5-927e-710e1ef8b5ef,19
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,7b93b71c-e66f-42ad-a574-c903c9c0f4c1,39
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,f3ddfce9-2e78-4c37-8992-4bae7054fe8d,52
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,4ab88466-ae24-4ba1-a5af-6e2db06a9b8a,86
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,3f2e9b3d-e4b1-46fe-b205-761d17548602,21
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,8074084c-53e4-4788-a74b-096314bf76dd,7
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,0d97a562-447c-4b32-80b5-6b2f396ab623,78
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,fa2019a0-e70c-44a0-949a-f327aaa167e3,41
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,0ce510f3-7ea3-43e2-925e-24118dea5ba7,23
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,e05c514b-32b3-4911-8cbe-726da6eb821d,3
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,a2c3672b-eadc-4137-b29c-6be09a42cdf0,91
1f1c86c1-6191-4fe7-a0c7-5b4e51faf79d,ff97f3c9-d369-4540-9505-7c014fd90074,7
